Year,Month,OriginCountry,DestinationCountry,Exports
2020,11,Netherlands,Sweden,0
2020,11,Netherlands,Togo,98
2020,11,Netherlands,Switzerland,0
2020,11,Netherlands,Tunisia,44
2020,11,Peru,Duty Free,60
2020,11,Philippines,China,31562
2020,11,Peru,Chile,279830
2020,11,Poland,Italy,330
2020,11,Poland,Latvia,94
2020,11,Poland,Ireland,8
2020,11,Poland,Hungary,2146
2020,11,Poland,Germany,13706
2020,11,Poland,Czech Republic,6130
2020,11,Poland,France,0
2020,11,Poland,Austria,1236
2020,11,Poland,Belarus,12
2020,11,Philippines,Malaysia,36802
2020,11,Poland,Slovakia,7998
2020,11,Poland,Romania,100
2020,11,Poland,Serbia,0
2020,11,Poland,Morocco,36000
2020,11,Poland,Lithuania,998
2020,11,Poland (Customs),Austria,1236
2020,11,Poland (Customs),Czech Republic,5550
2020,11,Poland (Customs),Belarus,12
2020,11,Poland (Customs),Germany,13706
2020,11,Poland (Customs),France,0
2020,11,Poland (Customs),Hungary,1644
2020,11,Poland (Customs),Ireland,8
2020,11,Poland (Customs),Italy,330
2020,11,Poland (Customs),Latvia,94
2020,11,Poland (Customs),Morocco,36000
2020,11,Poland (Customs),Lithuania,998
2020,11,Poland (Customs),Slovakia,7520
2020,11,Poland (Customs),Serbia,0
2020,11,Poland (Customs),Romania,100
2020,11,Portugal,Angola,44
2020,11,Qatar,United Arab Emirates,240140
2020,11,Qatar,Switzerland,73000
2020,11,Portugal,Spain,310
2020,11,Portugal,Sudan,0
2020,11,Qatar,Singapore,204668
2020,11,Romania,Hungary,312
2020,11,Russia,Armenia,8
2020,11,Russia,Belarus,1646
2020,11,Russia,Azerbaijan,768
2020,11,Russia,Georgia,3144
2020,11,Russia,Lithuania,4354
2020,11,Russia,Kazakhstan,44294
2020,11,Russia,Mongolia,1460
2020,11,Russia,South Ossetia,0
2020,11,Russia,Moldova,4
2020,11,Serbia,Bosnia & Herzegovina,1110
2020,11,Russia,Ukraine,2498
2020,11,Serbia,Greece,248
2020,11,Serbia,Bulgaria,754
2020,11,Singapore,China,18
2020,11,Singapore,"Korea, South",6
2020,11,Serbia,Romania,390
2020,11,Serbia,Slovenia,46
2020,11,Singapore,Malaysia,2970
2020,11,Singapore,Philippines,46
2020,11,Singapore,Thailand,0
2020,11,Singapore,Vietnam,0
2020,11,Singapore,Taiwan,18
2020,11,Slovenia,Bosnia & Herzegovina,16
2020,11,Slovenia,Austria,2
2020,11,Slovenia,Albania,0
2020,11,Slovakia,Austria,0
2020,11,Slovakia,Bulgaria,46
2020,11,Slovenia,Croatia,2
2020,11,Slovenia,Germany,0
2020,11,Slovenia,Macedonia,0
2020,11,Slovenia,Serbia,0
2020,11,South Africa,Botswana,156
2020,11,South Africa,Malawi,64
2020,11,South Africa,Lesotho,66
2020,11,South Africa,Mozambique,2
2020,11,South Africa,Namibia,6
2020,11,South Africa,Tanzania,0
2020,11,South Africa,Swaziland,2
2020,11,South Africa,Zambia,0
2020,11,South Africa,Zimbabwe,5032
2020,11,South Korea,Chile,57032
2020,11,South Korea,Australia,12400
2020,11,South Korea,China,93422
2020,11,South Korea,Hong Kong,0
2020,11,South Korea,India,128034
2020,11,South Korea,Japan,24
2020,11,South Korea,Malaysia,10124
2020,11,South Korea,Mexico,40010
2020,11,South Korea,Philippines,838
2020,11,South Korea,Singapore,922
2020,11,South Korea,Taiwan,0
2020,11,South Korea,Thailand,36086
2020,11,Spain,Algeria,3072
2020,11,South Korea,Vietnam,38042
2020,11,South Korea,United States,37100
2020,11,Spain,Austria,0
2020,11,Spain,Andorra,0
2020,11,Spain,China,0
2020,11,Spain,Chile,0
2020,11,Spain,Egypt,0
2020,11,Spain,France,7582
2020,11,Spain,Germany,0
2020,11,Spain,Gibraltar,0
2020,11,Spain,Hungary,0
2020,11,Spain,Ireland,0
2020,11,Spain,Italy,12020
2020,11,Spain,Lithuania,0
2020,11,Spain,Morocco,65360
2020,11,Spain,Netherlands,4
2020,11,Spain,Poland,0
2020,11,Spain,Peru,0
2020,11,Spain,Nigeria,0
2020,11,Spain,Panama,0
2020,11,Spain,Romania,0
2020,11,Spain,Portugal,32154
2020,11,Spain,Russia,0
2020,11,Spain,Serbia,0
2020,11,Spain,Senegal,0
2020,11,Spain,Sweden,0
2020,11,Spain,Switzerland,0
2020,11,Spain,Turkey,36
2020,11,Spain,Taiwan,0
2020,11,Spain,Tunisia,12
2020,11,Spain,Thailand,0
2020,11,Spain,United States,117952
2020,11,Spain (Customs),Algeria,3072
2020,11,Spain (Customs),Chile,0
2020,11,Spain (Customs),China,0
2020,11,Spain (Customs),Egypt,0
2020,11,Spain (Customs),France,7582
2020,11,Spain (Customs),Gibraltar,0
2020,11,Spain (Customs),Hungary,0
2020,11,Spain (Customs),Ireland,0
2020,11,Spain (Customs),Italy,12020
2020,11,Spain (Customs),Morocco,65360
2020,11,Spain (Customs),Netherlands,4
2020,11,Spain (Customs),Panama,0
2020,11,Spain (Customs),Peru,0
2020,11,Spain (Customs),Poland,0
2020,11,Spain (Customs),Portugal,32154
2020,11,Spain (Customs),Romania,0
2020,11,Spain (Customs),Serbia,0
2020,11,Spain (Customs),Russia,0
2020,11,Spain (Customs),Sweden,0
2020,11,Spain (Customs),Switzerland,0
2020,11,Sweden,Denmark,762
2020,11,Spain (Customs),United States,117952
2020,11,Spain (Customs),Turkey,36
2020,11,Spain (Customs),Tunisia,12
2020,11,Spain (Customs),Taiwan,0
2020,11,Spain (Customs),Thailand,0
2020,11,Switzerland,Austria,86
2020,11,Sweden,United Kingdom,21164
2020,11,Sweden,Norway,56
2020,11,Sweden,Netherlands,10500
2020,11,Sweden,Finland,6220
2020,11,Sweden,Mexico,34668
2020,11,Switzerland,France,3036
2020,11,Switzerland,Germany,950
2020,11,Switzerland,United Kingdom,0
2020,11,Taiwan,China,4568
2020,11,Taiwan,India,16
2020,11,Switzerland,United States,0
2020,11,Taiwan,Ireland,1544
2020,11,Taiwan,Israel,1246
2020,11,Taiwan,Japan,72
2020,11,Taiwan,Malaysia,152
2020,11,Taiwan,Netherlands,320
2020,11,Taiwan,Philippines,158
2020,11,Taiwan,Singapore,950
2020,11,Taiwan,United States,4388
2020,11,Taiwan,Vietnam,146
2020,11,Thailand,Argentina,0
2020,11,Thailand,Australia,22
2020,11,Thailand,Cambodia,250
2020,11,Thailand,Japan,4
2020,11,Thailand,Hong Kong,0
2020,11,Thailand,Laos,12386
2020,11,Thailand,Myanmar,0
2020,11,Thailand,Malaysia,4
2020,11,Thailand,Vietnam,40
2020,11,Thailand,Philippines,4
2020,11,United Kingdom HMRC,Cyprus,0
2020,11,United Kingdom HMRC,Belgium,10
2020,11,United Kingdom HMRC,Austria,0
2020,11,United Kingdom HMRC,Germany,782
2020,11,United Kingdom HMRC,France,80
2020,11,United Kingdom HMRC,Hungary,0
2020,11,United Kingdom HMRC,Hong Kong,2
2020,11,United Kingdom HMRC,Ireland,1116
2020,11,United Kingdom HMRC,Portugal,0
2020,11,United Kingdom HMRC,Qatar,0
2020,11,United Kingdom HMRC,Poland,0
2020,11,United Kingdom HMRC,Spain,0
2020,11,United Kingdom HMRC,South Sudan,0
2020,11,United Kingdom HMRC,Israel,76
2020,11,United Kingdom HMRC,Italy,0
2020,11,United Kingdom HMRC,Malta,4
2020,11,United Kingdom HMRC,Sweden,10
2020,11,United States,Bahamas,198
2020,11,United States,Canada,25050
2020,11,United States,China,2
2020,11,United States,Germany,2
2020,11,United States,Ireland,2
2020,11,United States,Israel,248
2020,11,United States,Malaysia,2
2020,11,United States,Mexico,834
2020,11,United States,Trinidad & Tobago,46
2020,11,United States,Taiwan,6
2020,11,United States,Vietnam,2
2020,11,United States (CIF),Bahamas,198
2020,11,United States (CIF),Canada,25050
2020,11,United States (CIF),China,2
2020,11,United States (CIF),Germany,2
2020,11,United States (CIF),Israel,248
2020,11,United States (CIF),Ireland,2
2020,11,United States (CIF),Mexico,834
2020,11,United States (CIF),Malaysia,2
2020,11,United States (CIF),Vietnam,2
2020,11,United States (CIF),Trinidad & Tobago,46
2020,11,United States (CIF),Taiwan,6
2020,11,United States (Consumption/Domestic),Bahamas,198
2020,11,United States (Consumption/Domestic),Canada,25050
2020,11,United States (Consumption/Domestic),China,2
2020,11,United States (Consumption/Domestic),Germany,2
2020,11,United States (Consumption/Domestic),Israel,248
2020,11,United States (Consumption/Domestic),Ireland,2
2020,11,United States (Consumption/Domestic),Malaysia,2
2020,11,United States (Consumption/Domestic),Mexico,834
2020,11,United States (Consumption/Domestic),Trinidad & Tobago,46
2020,11,United States (Consumption/Domestic),Taiwan,6
2020,11,United States (Consumption/Domestic),Vietnam,2
2020,11,United States (HS 8),Bahamas,198
2020,11,United States (HS 8),China,2
2020,11,United States (HS 8),Canada,25050
2020,11,United States (HS 8),Germany,2
2020,11,United States (HS 8),Ireland,2
2020,11,United States (HS 8),Israel,248
2020,11,United States (HS 8),Mexico,834
2020,11,United States (HS 8),Malaysia,2
2020,11,United States (HS 8),Taiwan,6
2020,11,United States (HS 8),Trinidad & Tobago,46
2020,11,Uruguay,Brazil,110
2020,11,United States (HS 8),Vietnam,2
2020,11,Uruguay,Punta Pereira (Uruguay),3980
2020,11,Uruguay,Rio Negro (Uruguay),3962
2020,10,Uruguay,Rio Negro (Uruguay),7908
2020,10,Vietnam (BOL),Cambodia,16
2020,10,Vietnam (BOL),Laos,2
2020,10,Uruguay,Punta Pereira (Uruguay),3936
2020,10,Uruguay,Brazil,56
2020,10,United States (HS 8),Taiwan,48
2020,10,United States (HS 8),Philippines,2
2020,10,United States (HS 8),Singapore,20
2020,10,United States (HS 8),Mexico,880
2020,10,United States (HS 8),Nicaragua,2
2020,10,United States (HS 8),Israel,910
2020,10,United States (HS 8),Jamaica,40
2020,10,United States (HS 8),"Korea, South",6
2020,10,United States (HS 8),Japan,8
2020,10,United States (HS 8),Germany,2
2020,10,United States (HS 8),Canada,29318
2020,10,United States (HS 8),Colombia,38
2020,10,United States (HS 8),Bahamas,180
2020,10,United States (Consumption/Domestic),Singapore,20
2020,10,United States (Consumption/Domestic),Mexico,880
2020,10,United States (Consumption/Domestic),Nicaragua,2
2020,10,United States (Consumption/Domestic),Philippines,2
2020,10,United States (Consumption/Domestic),"Korea, South",6
2020,10,United States (Consumption/Domestic),Japan,8
2020,10,United States (Consumption/Domestic),Jamaica,40
2020,10,United States (Consumption/Domestic),Israel,910
2020,10,United States (Consumption/Domestic),Germany,2
2020,10,United States (Consumption/Domestic),Colombia,38
2020,10,United States (Consumption/Domestic),Canada,29318
2020,10,United States (Consumption/Domestic),Bahamas,180
2020,10,United States (CIF),Taiwan,48
2020,10,United States (CIF),Mexico,880
2020,10,United States (CIF),"Korea, South",6
2020,10,United States (CIF),Japan,8
2020,10,United States (CIF),Singapore,20
2020,10,United States (CIF),Philippines,2
2020,10,United States (CIF),Nicaragua,2
2020,10,United States (CIF),Israel,910
2020,10,United States (CIF),Jamaica,40
2020,10,United States (CIF),Germany,2
2020,10,United States (CIF),Colombia,38
2020,10,United States (CIF),Canada,29318
2020,10,United States (CIF),Bahamas,180
2020,10,United States,Taiwan,48
2020,10,United States,Mexico,880
2020,10,United States,Nicaragua,2
2020,10,United States,"Korea, South",6
2020,10,United States,Philippines,2
2020,10,United States,Singapore,20
2020,10,United States,Israel,910
2020,10,United States,Jamaica,40
2020,10,United States,Japan,8
2020,10,United States,Germany,2
2020,10,United States,Colombia,38
2020,10,United States,Canada,29318
2020,10,United States,Bahamas,180
2020,10,United Kingdom HMRC,Sweden,0
2020,10,United Kingdom HMRC,Vietnam,0
2020,10,United Kingdom HMRC,Netherlands,6
2020,10,United Kingdom HMRC,Israel,44
2020,10,United Kingdom HMRC,Jordan,2
2020,10,United Kingdom HMRC,Italy,0
2020,10,United Kingdom HMRC,Spain,6
2020,10,United Kingdom HMRC,Poland,0
2020,10,United Kingdom HMRC,Portugal,0
2020,10,United Kingdom HMRC,Ireland,1196
2020,10,United Kingdom HMRC,Hungary,0
2020,10,United Kingdom HMRC,France,116
2020,10,United Kingdom HMRC,Germany,738
2020,10,United Kingdom HMRC,Bahrain,2
2020,10,Ukraine,Moldova,26
2020,10,United Kingdom HMRC,Belgium,8
2020,10,Turkey,Iraq,0
2020,10,Thailand,Vietnam,16
2020,10,Thailand,Malaysia,22
2020,10,Thailand,Myanmar,0
2020,10,Thailand,Laos,11996
2020,10,Thailand,Hong Kong,2
2020,10,Thailand,Japan,2
2020,10,Thailand,Germany,2
2020,10,Thailand,Cambodia,312
2020,10,Thailand,Argentina,0
2020,10,Taiwan,Vietnam,190
2020,10,Taiwan,United States,3312
2020,10,Taiwan,Thailand,38
2020,10,Taiwan,Philippines,294
2020,10,Taiwan,Singapore,1026
2020,10,Taiwan,Malaysia,138
2020,10,Taiwan,Netherlands,192
2020,10,Taiwan,Japan,72
2020,10,Taiwan,Israel,248
2020,10,Taiwan,Ireland,1678
2020,10,Switzerland,United States,0
2020,10,Taiwan,China,5012
2020,10,Taiwan,Hong Kong,2
2020,10,Switzerland,United Kingdom,0
2020,10,Switzerland,Germany,952
2020,10,Switzerland,France,4310
2020,10,Sweden,Finland,23460
2020,10,Sweden,Norway,16806
2020,10,Switzerland,Austria,90
2020,10,Spain (Customs),Taiwan,4
2020,10,Spain (Customs),United Kingdom,2
2020,10,Sweden,Denmark,484
2020,10,Spain (Customs),Switzerland,0
2020,10,Spain (Customs),Slovakia,0
2020,10,Spain (Customs),Sweden,0
2020,10,Spain (Customs),Russia,0
2020,10,Spain (Customs),Saudi Arabia,0
2020,10,Spain (Customs),Romania,0
2020,10,Spain (Customs),Portugal,1808
2020,10,Spain (Customs),Niger,48
2020,10,Spain (Customs),Netherlands,4
2020,10,Spain (Customs),Morocco,60
2020,10,Spain (Customs),Malta,0
2020,10,Spain (Customs),Italy,0
2020,10,Spain (Customs),Jordan,2
2020,10,Spain (Customs),Hungary,0
2020,10,Spain (Customs),Greece,10
2020,10,Spain (Customs),Hong Kong,0
2020,10,Spain (Customs),France,6580
2020,10,Spain (Customs),Germany,0
2020,10,Spain (Customs),Cote d Ivoire,0
2020,10,Spain (Customs),Cuba,34
2020,10,Spain (Customs),China,0
2020,10,Spain (Customs),Brazil,38000
2020,10,Spain (Customs),Belgium,8
2020,10,Spain,United Kingdom,2
2020,10,Spain,Switzerland,0
2020,10,Spain,Taiwan,4
2020,10,Spain,Sweden,0
2020,10,Spain,Saudi Arabia,0
2020,10,Spain,Slovakia,0
2020,10,Spain,Russia,0
2020,10,Spain,Romania,0
2020,10,Spain,Niger,48
2020,10,Spain,Portugal,1808
2020,10,Spain,Netherlands,4
2020,10,Spain,Morocco,60
2020,10,Spain,Melilla,0
2020,10,Spain,Jordan,2
2020,10,Spain,Latvia,0
2020,10,Spain,Malta,0
2020,10,Spain,Italy,0
2020,10,Spain,India,0
2020,10,Spain,Hungary,0
2020,10,Spain,Hong Kong,0
2020,10,Spain,Greece,10
2020,10,Spain,Germany,0
2020,10,Spain,France,6580
2020,10,Spain,Cote d Ivoire,0
2020,10,Spain,Cuba,34
2020,10,Spain,Colombia,0
2020,10,Spain,China,0
2020,10,Spain,Brazil,38000
2020,10,Spain,Bulgaria,0
2020,10,Spain,Belgium,8
2020,10,South Korea,United States,39900
2020,10,South Korea,Vietnam,11922
2020,10,South Korea,Thailand,51188
2020,10,South Korea,Sri Lanka,0
2020,10,South Korea,Singapore,732
2020,10,South Korea,Philippines,400
2020,10,South Korea,Mexico,37704
2020,10,South Korea,Namibia,40124
2020,10,South Korea,Malaysia,6246
2020,10,South Korea,Japan,16
2020,10,South Korea,Indonesia,18600
2020,10,South Korea,India,215978
2020,10,South Korea,Hong Kong,0
2020,10,South Korea,China,42684
2020,10,South Africa,Zimbabwe,4146
2020,10,South Korea,Australia,26300
2020,10,South Africa,Zambia,24
2020,10,South Africa,Swaziland,4
2020,10,South Africa,Namibia,0
2020,10,South Africa,Mozambique,4
2020,10,South Africa,Lesotho,66
2020,10,South Africa,Mauritius,28
2020,10,South Africa,Botswana,134
2020,10,South Africa,Ghana,54
2020,10,South Africa,Benin,160
2020,10,Slovenia,Macedonia,0
2020,10,Slovenia,Montenegro,2
2020,10,Slovenia,Serbia,0
2020,10,Slovenia,Croatia,0
2020,10,Slovakia,Bulgaria,46
2020,10,Slovakia,Czech Republic,0
2020,10,Slovenia,Bosnia & Herzegovina,0
2020,10,Singapore,Taiwan,18
2020,10,Slovakia,Austria,0
2020,10,Singapore,Thailand,0
2020,10,Singapore,Philippines,46
2020,10,Singapore,Malaysia,1816
2020,10,Serbia,Montenegro,14
2020,10,Singapore,"Korea, South",8
2020,10,Singapore,Indonesia,16
2020,10,Singapore,Hong Kong,2
2020,10,Russia,Ukraine,4242
2020,10,Serbia,Bosnia & Herzegovina,904
2020,10,Russia,Uzbekistan,0
2020,10,Russia,South Ossetia,0
2020,10,Russia,Mongolia,860
2020,10,Russia,Kazakhstan,56386
2020,10,Russia,Lithuania,17630
2020,10,Russia,Georgia,3332
2020,10,Russia,Belarus,1360
2020,10,Russia,Azerbaijan,502
2020,10,Romania,Hungary,180
2020,10,Qatar,Singapore,150478
2020,10,Portugal,Spain,518
2020,10,Qatar,Switzerland,73922
2020,10,Qatar,United Arab Emirates,167002
2020,10,Qatar,United States,77000
2020,10,Portugal,Angola,0
2020,10,Portugal,Cape Verde,0
2020,10,Poland (Customs),Romania,146
2020,10,Poland (Customs),Slovakia,9282
2020,10,Poland (Customs),Latvia,94
2020,10,Poland (Customs),Lithuania,1128
2020,10,Poland (Customs),Italy,240
2020,10,Poland (Customs),Germany,12208
2020,10,Poland (Customs),Hungary,1688
2020,10,Poland (Customs),Czech Republic,10248
2020,10,Poland,Lithuania,1128
2020,10,Poland,Romania,146
2020,10,Poland,Slovakia,9802
2020,10,Philippines,Morocco,38402
2020,10,Poland,Czech Republic,10248
2020,10,Poland,Germany,14564
2020,10,Poland,Hungary,1688
2020,10,Poland,Latvia,94
2020,10,Poland,Italy,240
2020,10,Peru,Chile,184984
2020,10,Peru,Brazil,36018
2020,10,Netherlands,Tunisia,90
2020,10,Netherlands,Sweden,0
2020,10,Netherlands,Slovakia,0
2020,10,Netherlands,Slovenia,0
2020,10,Netherlands,Spain,0
2020,10,Netherlands,Suriname,30
2020,10,Netherlands,Germany,8408
2020,10,Netherlands,Greece,0
2020,10,Netherlands,Haiti,164
2020,10,Netherlands,Guyana,110
2020,10,Netherlands,Guatemala,106
2020,10,Netherlands,Hungary,4
2020,10,Netherlands,Iceland,52
2020,10,Netherlands,Ireland,0
2020,10,Netherlands,Kenya,42
2020,10,Netherlands,Italy,0
2020,10,Netherlands,Lithuania,0
2020,10,Netherlands,Luxembourg,4
2020,10,Netherlands,Nigeria,196
2020,10,Netherlands,Poland,8
2020,10,Netherlands,Non-EU Suppression,446
2020,10,Netherlands,Portugal,0
2020,10,Netherlands,Romania,0
2020,10,Lithuania,Russia,28
2020,10,Luxembourg,Germany,0
2020,10,Lithuania,Estonia,144
2020,10,Lithuania,Belarus,0
2020,10,Lithuania,Latvia,530
2020,10,Malaysia,Papua New Guinea,80
2020,10,Malaysia,Myanmar,150
2020,10,Macedonia,Kosovo,18
2020,10,Malaysia,Brunei Darussalam,160
2020,10,Malaysia,Canada,26
2020,10,Latvia,Estonia,94
2020,10,Kenya,Uganda,810
2020,10,Latvia,Lithuania,48
2020,10,Kenya,Tanzania,46
2020,10,Kenya,Rwanda,2
2020,10,Kenya,South Sudan,0
2020,10,Kenya,Burundi,54
2020,10,Kenya,"Congo, Dem. Rep.",114
2020,10,Kenya,Ethiopia,8
2020,10,Kenya,Malawi,12
2020,10,Japan,United States,37016
2020,10,Japan,Vietnam,46
2020,10,Malaysia,Sri Lanka,104
2020,10,Malaysia,Singapore,2418
2020,10,Mexico,Guatemala,592
2020,10,Malaysia,Thailand,14
2020,10,Malaysia,Vietnam,2
2020,10,Mexico,United States,159472
2020,10,Netherlands,Austria,0
2020,10,Netherlands,Algeria,30
2020,10,Netherlands,Barbados,52
2020,10,Netherlands,Belgium,32638
2020,10,Netherlands,Bulgaria,0
2020,10,Netherlands,Burkina Faso,202
2020,10,Netherlands,Cyprus,0
2020,10,Netherlands,Czech Republic,414
2020,10,Netherlands,Croatia,0
2020,10,Netherlands,Denmark,0
2020,10,Netherlands,Estonia,20
2020,10,Netherlands,Dominican Republic,304
2020,10,Netherlands,Ethiopia,54
2020,10,Netherlands,EU Suppression,4
2020,10,Netherlands,France,4724
2020,10,Netherlands,Finland,0
2020,10,Netherlands,Gabon,50
2020,10,Japan,Thailand,61146
2020,10,Japan,Taiwan,14600
2020,10,Japan,Singapore,0
2020,10,Japan,Philippines,174104
2020,10,Japan,Pakistan,10
2020,10,Japan,Malaysia,34416
2020,10,Japan,"Korea, South",2
2020,10,Japan,India,102158
2020,10,Japan,Indonesia,0
2020,10,Japan,Bangladesh,2
2020,10,Italy Istat,United Kingdom,6
2020,10,Italy Istat,Spain,2020
2020,10,Italy Istat,Sweden,2
2020,10,Italy Istat,Switzerland,220
2020,10,Italy Istat,Poland,2
2020,10,Italy Istat,Pakistan,8
2020,10,Italy Istat,Portugal,2
2020,10,Italy Istat,Romania,38
2020,10,Italy Istat,Slovenia,1488
2020,10,Italy,Slovenia,1488
2020,10,Italy,Spain,2020
2020,10,Italy,Sweden,2
2020,10,Italy,Switzerland,220
2020,10,Italy,United Kingdom,6
2020,10,Italy Istat,Austria,3644
2020,10,Italy Istat,Croatia,0
2020,10,Italy Istat,Bulgaria,0
2020,10,Italy Istat,Czech Republic,2
2020,10,Italy Istat,Cyprus,6
2020,10,Italy Istat,France,3386
2020,10,Italy Istat,Estonia,0
2020,10,Italy Istat,Germany,100
2020,10,Italy Istat,Greece,0
2020,10,Italy Istat,Netherlands,14
2020,10,Italy Istat,Malta,4
2020,10,Israel,Taiwan,0
2020,10,Italy,Austria,3644
2020,10,Ireland (Customs),Taiwan,2
2020,10,Israel,Jordan,0
2020,10,Ireland (Customs),Northern Ireland,1058
2020,10,Italy,Croatia,0
2020,10,Italy,Bulgaria,0
2020,10,Italy,Czech Republic,2
2020,10,Italy,Estonia,0
2020,10,Italy,Cyprus,6
2020,10,Italy,France,3386
2020,10,Italy,Germany,100
2020,10,Italy,Greece,0
2020,10,Italy,Pakistan,8
2020,10,Italy,Netherlands,14
2020,10,Italy,Malta,4
2020,10,Italy,Poland,2
2020,10,Italy,Romania,38
2020,10,Italy,Portugal,2
2020,10,Ireland,United Kingdom,1058
2020,10,India,United States,114
2020,10,India,Sudan,362
2020,10,India,Thailand,2
2020,10,India,Tanzania,196
2020,10,India,Sri Lanka,464
2020,10,India,Somalia,308
2020,10,India,South Africa,0
2020,10,India,Sierra Leone,0
2020,10,India,Madagascar,256
2020,10,India,Israel,48
2020,10,India,Indonesia,0
2020,10,India,Germany,0
2020,10,India,Ghana,514
2020,10,India,Cote d Ivoire,408
2020,10,India,Myanmar,550
2020,10,India,Nepal,582
2020,10,India,Oman,50
2020,10,Hungary,Austria,404
2020,10,Guatemala,Panama,0
2020,10,Hungary,Czech Republic,204
2020,10,Hungary,Croatia,46
2020,10,Hungary,Greece,44
2020,10,Greece,Cyprus,0
2020,10,Greece,Spain,0
2020,10,Greece,Pakistan,70
2020,10,Germany (Customs),Vietnam,98
2020,10,Greece,Albania,2
2020,10,Greece,Bulgaria,4
2020,10,Hungary,Poland,1312
2020,10,Hungary,Romania,2286
2020,10,Hungary,Serbia,1064
2020,10,Hungary,Slovakia,744
2020,10,Hungary,Slovenia,50
2020,10,India,Bangladesh,224
2020,10,Hungary,Switzerland,44
2020,10,India,Bhutan,4
2020,10,India,Benin,572
2020,10,India,Cameroon,104
2020,10,Germany (Customs),United States,72160
2020,10,Germany (Customs),Uruguay,6
2020,10,Germany (Customs),United Kingdom,26666
2020,10,Germany (Customs),United Arab Emirates,50
2020,10,Germany (Customs),Turkey,64
2020,10,Germany (Customs),Tunisia,4
2020,10,Germany (Customs),Thailand,50
2020,10,Germany (Customs),Taiwan,30
2020,10,Germany (Customs),Switzerland,1520
2020,10,Germany (Customs),Sweden,202
2020,10,Germany (Customs),Spain,21572
2020,10,Germany (Customs),Slovenia,6
2020,10,Germany (Customs),South Africa,50
2020,10,Germany (Customs),Slovakia,18
2020,10,Germany (Customs),Singapore,40
2020,10,Germany (Customs),Serbia,38
2020,10,Germany (Customs),Saudi Arabia,38
2020,10,Germany (Customs),Russia,68
2020,10,Germany (Customs),Romania,40
2020,10,Germany (Customs),Qatar,24
2020,10,Germany (Customs),Portugal,4
2020,10,Germany (Customs),Philippines,12
2020,10,Germany (Customs),Poland,254
2020,10,Germany (Customs),Norway,30
2020,10,Germany (Customs),Peru,6
2020,10,Germany (Customs),Oman,14
2020,10,Germany (Customs),Pakistan,24
2020,10,Germany (Customs),New Zealand,0
2020,10,Germany (Customs),Netherlands,40340
2020,10,Germany (Customs),Namibia,34
2020,10,Germany (Customs),Malta,0
2020,10,Germany (Customs),Mexico,4
2020,10,Germany (Customs),Morocco,26
2020,10,Germany (Customs),Malaysia,34
2020,10,Germany (Customs),Macedonia,0
2020,10,Germany (Customs),Luxembourg,18
2020,10,Germany (Customs),Lithuania,40
2020,10,Germany (Customs),Latvia,12
2020,10,Germany (Customs),"Korea, South",176
2020,10,Germany (Customs),Kenya,2
2020,10,Germany (Customs),Japan,8
2020,10,Germany (Customs),Italy,738
2020,10,Germany (Customs),Israel,12
2020,10,Germany (Customs),Ireland,32
2020,10,Germany (Customs),India,180
2020,10,Germany (Customs),Hong Kong,30
2020,10,Germany (Customs),Hungary,34
2020,10,Germany (Customs),Greece,22
2020,10,Germany (Customs),Georgia,2
2020,10,Germany (Customs),Gabon,54
2020,10,Germany (Customs),France,13012
2020,10,Germany (Customs),Finland,60
2020,10,Germany (Customs),Egypt,4
2020,10,Germany (Customs),Estonia,6
2020,10,Germany (Customs),Denmark,2084
2020,10,Germany (Customs),Ecuador,22
2020,10,Germany (Customs),Czech Republic,542
2020,10,Germany (Customs),Costa Rica,0
2020,10,Germany (Customs),Croatia,8
2020,10,Germany (Customs),Cyprus,4
2020,10,Germany (Customs),Colombia,24
2020,10,Germany (Customs),China,16
2020,10,Germany (Customs),Bulgaria,8
2020,10,Germany (Customs),Chile,4
2020,10,Germany (Customs),Belgium,8772
2020,10,Germany (Customs),Brazil,46
2020,10,Germany (Customs),Austria,2000
2020,10,Germany (Customs),Bangladesh,2
2020,10,Germany (Customs),Argentina,8
2020,10,Germany (Customs),Australia,26
2020,10,Germany,United Arab Emirates,50
2020,10,Germany,United Kingdom,26666
2020,10,Germany,Vietnam,98
2020,10,Germany,Uruguay,6
2020,10,Germany,United States,72160
2020,10,Germany,Philippines,12
2020,10,Germany,Poland,254
2020,10,Germany,Qatar,24
2020,10,Germany,Portugal,4
2020,10,Germany,Romania,40
2020,10,Germany,Russia,68
2020,10,Germany,Saudi Arabia,38
2020,10,Germany,Serbia,38
2020,10,Germany,Singapore,40
2020,10,Germany,Slovakia,18
2020,10,Germany,Slovenia,6
2020,10,Germany,South Africa,50
2020,10,Germany,Spain,21572
2020,10,Germany,Sweden,202
2020,10,Germany,Switzerland,1520
2020,10,Germany,Taiwan,30
2020,10,Germany,Thailand,50
2020,10,Germany,Tunisia,4
2020,10,Germany,Turkey,64
2020,10,Germany,China,16
2020,10,Germany,Colombia,24
2020,10,Germany,Costa Rica,0
2020,10,Germany,Croatia,8
2020,10,Germany,Cyprus,4
2020,10,Germany,Czech Republic,542
2020,10,Germany,Denmark,2084
2020,10,Germany,Ecuador,22
2020,10,Germany,Estonia,6
2020,10,Germany,Egypt,2
2020,10,Germany,France,13012
2020,10,Germany,Finland,60
2020,10,Germany,Georgia,2
2020,10,Germany,Gabon,54
2020,10,Germany,Greece,22
